user_id,session_id,timestamp,country,city,prev_country,ip_address,isp,is_vpn,is_tor,is_proxy,is_datacenter_ip,ip_reputation_score,device_fingerprint,device_type,time_since_last_login_hours,distance_from_last_login_km,login_attempts,failed_attempts,password_correct,time_to_login_seconds,is_breached_credential,mfa_required,mfa_method,mfa_attempts,mfa_success,mfa_time_taken_seconds,mfa_method_changed,push_notification_count,hour_of_day,day_of_week,is_weekend,is_unusual_time,typing_speed_chars_per_min,mouse_movement_entropy,concurrent_sessions,session_duration_last_minutes,velocity_score,device_trust_score,location_trust_score,risk_score,is_anomaly,anomaly_category
USER_4038,SESSION_000840,2025-09-20T08:21:00,USA,San Francisco,USA,228.110.206.112,Jio,0,0,0,0,0.784,FP_19029,Mac-Safari,29.76,194.89,1,0,1,62.42,0,1,Backup_Code,1,1,4.66,0,2,8,5,1,0,65.01,0.728,0,2.21,0.001,0.728,0.988,7.53,0,normal
USER_8340,SESSION_000841,2025-10-29T07:47:00,Canada,Los Angeles,Canada,36.110.90.82,BSNL,0,0,0,0,0.21,FP_29832,Android-Chrome,13.6,79.14,5,4,1,0.5,0,1,Authenticator_App,1,1,3.27,0,1,7,2,0,0,58.42,0.738,0,15.31,0.001,0.3,0.835,28.84,0,normal
USER_1137,SESSION_000842,2025-09-14T04:14:00,India,Kolkata,India,157.141.230.58,AT&T,0,0,0,0,0.977,FP_94130,Mac-Safari,9.29,3.97,2,0,1,85.58,0,1,Backup_Code,1,1,1.09,0,1,4,6,1,1,64.54,0.871,1,18.88,0.0,0.874,0.805,15.15,0,normal
USER_7415,SESSION_000843,2025-09-10T21:17:00,UK,San Francisco,UK,176.61.16.170,Comcast,0,0,0,0,0.757,FP_78874,Android-Chrome,4.88,191.64,2,0,1,60.16,0,1,SMS,1,1,3.36,0,1,21,2,0,0,72.69,0.639,0,19.31,0.007,0.778,0.952,7.75,0,normal
USER_5796,SESSION_000844,2025-09-23T09:53:00,USA,San Francisco,USA,77.155.97.227,Airtel,0,0,0,0,0.931,FP_87476,Windows-Chrome,18.91,69.37,1,0,1,56.02,0,1,Push_Notification,1,1,1.77,0,2,9,1,0,0,97.14,0.669,1,21.46,0.001,0.709,0.715,14.67,0,normal
USER_3040,SESSION_000845,2025-10-01T05:02:00,USA,Boston,USA,33.85.215.209,Airtel,0,0,0,0,0.968,FP_96108,Linux-Firefox,65.88,129.54,2,0,1,19.43,0,1,Backup_Code,1,1,2.42,0,2,5,2,0,1,102.76,0.889,0,2.13,0.0,0.806,0.852,10.61,0,normal
USER_1241,SESSION_000846,2025-09-26T21:10:00,India,Delhi,India,99.61.118.110,Airtel,0,0,0,0,0.725,FP_16802,Mac-Safari,44.03,35.64,1,0,1,110.61,0,1,SMS,1,1,2.44,0,1,21,4,0,0,109.14,0.854,1,24.28,0.0,0.846,0.74,15.33,0,normal
USER_5277,SESSION_000847,2025-09-17T16:48:00,UK,San Francisco,UK,62.39.169.144,BSNL,0,0,0,0,0.795,FP_34115,Android-Chrome,24.69,37.47,1,0,1,10.58,0,1,Backup_Code,1,1,3.72,0,2,16,2,0,0,44.78,0.65,0,13.46,0.0,0.752,0.841,9.18,0,normal
USER_7928,SESSION_000848,2025-10-04T00:04:00,UK,Chicago,UK,22.190.170.88,Jio,1,0,0,0,0.316,FP_81408,Linux-Firefox,17.14,306.14,2,0,1,1.59,1,1,SMS,1,1,4.61,0,1,0,5,1,1,54.18,0.744,1,22.38,0.003,0.3,0.722,57.95,1,new_device
USER_2686,SESSION_000849,2025-10-12T14:30:00,USA,Los Angeles,USA,28.39.252.203,Verizon,0,0,0,0,0.982,FP_43727,Android-Chrome,34.64,8.81,2,0,1,70.27,0,1,Biometric,1,1,4.16,0,2,14,6,1,0,44.78,0.632,0,12.12,0.0,0.972,0.701,5.18,0,normal
USER_4305,SESSION_000850,2025-09-19T07:08:00,India,Mumbai,India,187.2.102.198,Jio,0,0,0,0,0.932,FP_31088,Mac-Safari,33.46,133.74,1,0,1,116.58,0,1,Biometric,1,1,2.67,0,2,7,4,0,0,58.48,0.639,0,2.41,0.001,0.803,0.893,5.6,0,normal
USER_8294,SESSION_000851,2025-09-19T11:41:00,India,Hyderabad,India,249.244.23.140,Jio,0,0,0,0,0.973,FP_19534,Linux-Firefox,23.64,52.13,1,0,1,43.11,0,1,Backup_Code,1,1,3.15,0,2,11,4,0,0,43.72,0.847,0,25.18,0.0,0.97,0.915,2.13,0,normal
USER_5384,SESSION_000852,2025-09-27T16:35:00,India,Delhi,India,55.193.107.208,Jio,0,0,0,0,0.916,FP_90724,Android-Chrome,4.82,27.86,1,0,1,40.87,0,1,Biometric,1,1,4.96,0,2,16,5,1,0,53.16,0.833,1,15.07,0.001,0.736,0.855,12.4,0,normal
USER_4383,SESSION_000853,2025-10-22T07:22:00,India,Hyderabad,India,243.220.110.220,Verizon,0,0,0,0,0.781,FP_35907,Windows-Chrome,71.84,105.16,2,0,1,82.26,0,1,Push_Notification,1,1,1.76,0,2,7,2,0,0,95.64,0.651,0,14.24,0.0,0.886,0.968,5.47,0,normal
USER_1859,SESSION_000854,2025-09-25T07:07:00,UK,New York,UK,240.97.253.23,Verizon,0,0,0,0,0.878,FP_12916,Windows-Chrome,9.16,157.43,1,0,1,39.24,0,1,Backup_Code,1,1,1.87,0,1,7,3,0,0,69.09,0.639,1,15.78,0.003,0.859,0.988,9.15,0,normal
USER_5397,SESSION_000855,2025-10-26T18:52:00,India,Mumbai,India,51.19.157.44,BSNL,0,0,0,0,0.972,FP_93674,Mac-Safari,33.22,38.27,2,0,1,110.73,0,1,SMS,1,1,4.72,0,1,18,6,1,0,50.11,0.634,1,17.62,0.0,0.988,0.623,11.24,0,normal
USER_6576,SESSION_000856,2025-09-11T23:25:00,USA,Los Angeles,USA,171.139.212.53,Comcast,0,0,0,0,0.309,FP_11940,Mac-Safari,5.34,130.5,2,0,1,1.79,0,1,Biometric,1,1,2.12,0,2,23,3,0,0,93.98,0.805,4,10.31,0.004,0.3,0.856,43.06,1,concurrent_login
USER_3680,SESSION_000857,2025-10-07T18:28:00,Singapore,Los Angeles,Singapore,38.75.196.125,Comcast,1,0,0,0,0.372,FP_60502,Windows-Chrome,11.11,263.52,2,0,1,0.58,0,1,SMS,1,1,2.65,0,1,18,1,0,0,117.8,0.789,1,14.48,0.004,0.3,0.908,34.34,0,normal
USER_9766,SESSION_000858,2025-10-29T08:01:00,India,Chennai,India,185.196.103.89,BSNL,0,0,0,0,0.755,FP_80157,Linux-Firefox,15.38,149.59,1,0,1,69.62,0,1,Biometric,1,1,2.46,0,1,8,2,0,0,104.92,0.773,1,6.48,0.002,0.72,0.789,16.07,0,normal
USER_3555,SESSION_000859,2025-10-10T00:48:00,India,Bangalore,India,107.176.90.255,BSNL,0,0,0,0,0.875,FP_16034,iOS-Safari,17.53,122.65,1,0,1,41.34,0,1,Authenticator_App,1,1,3.51,0,1,0,4,0,1,66.53,0.891,0,24.31,0.001,0.852,0.886,10.82,0,normal
USER_8014,SESSION_000860,2025-10-10T10:30:00,USA,Chicago,USA,240.135.61.38,Comcast,0,0,0,0,0.889,FP_94684,Android-Chrome,27.07,88.48,1,0,1,64.51,0,1,Push_Notification,1,1,2.14,0,1,10,4,0,0,46.98,0.889,0,10.82,0.001,0.767,0.84,7.56,0,normal
USER_6840,SESSION_000861,2025-10-28T22:38:00,India,Kolkata,India,89.180.106.38,Verizon,0,0,0,0,0.836,FP_22557,Windows-Chrome,8.5,84.38,2,0,1,55.98,0,1,Push_Notification,1,1,3.68,0,1,22,1,0,0,90.89,0.643,1,19.8,0.002,0.913,0.968,9.27,0,normal
USER_6076,SESSION_000862,2025-09-15T05:58:00,India,Chennai,India,167.170.116.66,Comcast,0,0,0,0,0.962,FP_93620,Mac-Safari,8.96,88.0,2,0,1,95.98,0,1,Biometric,1,1,3.56,0,1,5,0,0,1,83.07,0.853,0,29.13,0.002,0.778,0.735,12.89,0,normal
USER_4848,SESSION_000863,2025-10-08T02:16:00,India,Hyderabad,India,103.96.227.34,Verizon,0,0,0,0,0.874,FP_53500,Android-Chrome,60.62,65.71,2,0,1,68.78,0,1,Authenticator_App,1,1,3.56,0,1,2,2,0,1,84.07,0.697,1,9.61,0.0,0.962,0.84,14.86,0,normal
USER_8653,SESSION_000864,2025-09-19T19:41:00,India,Mumbai,India,184.89.186.214,Comcast,0,0,0,0,0.727,FP_68277,Windows-Chrome,27.23,94.98,2,0,1,12.6,0,1,SMS,1,1,4.02,0,2,19,4,0,0,71.74,0.751,0,20.26,0.001,0.908,0.999,5.48,0,normal
USER_2067,SESSION_000865,2025-10-26T00:45:00,India,Mumbai,India,140.75.47.3,BSNL,0,0,0,0,0.876,FP_44816,Windows-Chrome,71.04,10.63,1,0,1,66.64,0,1,Backup_Code,1,1,2.1,0,2,0,6,1,1,56.25,0.766,0,4.9,0.0,0.712,0.781,14.47,0,normal
USER_5168,SESSION_000866,2025-10-23T21:10:00,India,Pune,India,50.140.129.76,BSNL,0,0,0,0,0.885,FP_22809,Mac-Safari,58.21,22.74,2,0,1,81.34,0,1,Authenticator_App,1,1,1.68,0,1,21,3,0,0,98.85,0.64,1,4.16,0.0,0.743,0.941,11.46,0,normal
USER_6234,SESSION_000867,2025-10-03T20:15:00,UK,Chicago,UK,195.145.70.249,AT&T,0,0,0,0,0.846,FP_36277,iOS-Safari,52.04,117.69,1,0,1,37.14,0,1,Biometric,1,1,3.26,0,1,20,4,0,0,64.49,0.848,1,24.64,0.0,0.932,0.821,11.02,0,normal
USER_5966,SESSION_000868,2025-10-12T05:05:00,India,Delhi,India,131.8.85.207,BSNL,0,0,0,0,0.977,FP_17732,Mac-Safari,42.43,111.92,2,0,1,104.26,0,1,Biometric,1,1,3.09,0,1,5,6,1,1,105.53,0.849,0,3.3,0.0,0.766,0.83,11.41,0,normal
USER_3798,SESSION_000869,2025-09-02T18:57:00,India,Pune,India,48.254.130.17,Comcast,0,0,0,0,0.772,FP_90112,Android-Chrome,48.94,84.19,1,0,1,27.9,0,1,Backup_Code,1,1,2.44,0,1,18,1,0,0,85.0,0.825,0,26.7,0.0,0.706,0.909,9.21,0,normal
USER_9149,SESSION_000870,2025-09-16T19:35:00,USA,Los Angeles,USA,27.109.29.141,BSNL,0,0,0,0,0.744,FP_11370,iOS-Safari,34.89,91.88,1,0,1,70.51,0,1,Backup_Code,1,1,3.93,0,2,19,1,0,0,108.25,0.651,1,5.18,0.0,0.907,0.873,12.15,0,normal
USER_1072,SESSION_000871,2025-09-10T15:08:00,India,Kolkata,India,143.168.109.218,Jio,0,0,0,0,0.924,FP_87353,Windows-Chrome,38.31,24.41,2,0,1,80.78,0,1,Biometric,1,1,4.23,0,1,15,2,0,0,66.43,0.797,0,14.42,0.0,0.937,0.679,6.91,0,normal
USER_1650,SESSION_000872,2025-09-07T06:56:00,India,Hyderabad,India,195.11.119.107,Comcast,0,0,0,0,0.976,FP_88408,iOS-Safari,41.5,95.4,2,0,1,39.72,0,1,Biometric,1,1,2.34,0,1,6,6,1,0,110.47,0.73,0,26.76,0.0,0.89,0.993,2.11,0,normal
USER_1110,SESSION_000873,2025-10-12T23:48:00,India,Chennai,India,98.25.117.153,Airtel,0,0,0,0,0.323,FP_42131,iOS-Safari,2.48,396.07,1,0,1,1.55,0,1,Authenticator_App,7,0,111.13,0,49,23,6,1,0,40.77,0.715,0,8.92,0.027,0.3,0.853,53.12,1,mfa_fatigue
USER_7196,SESSION_000874,2025-10-08T10:32:00,India,Hyderabad,India,119.44.19.133,AT&T,0,0,0,0,0.889,FP_76967,Windows-Chrome,9.93,128.38,2,0,1,33.69,0,1,Backup_Code,1,1,4.62,0,1,10,2,0,0,116.53,0.773,1,19.87,0.002,0.75,0.64,15.82,0,normal
USER_4861,SESSION_000875,2025-10-12T05:18:00,India,Mumbai,India,12.17.22.253,AWS,0,0,0,1,0.105,FP_52093,Windows-Chrome,11.81,37.77,2,0,1,1.76,0,1,Push_Notification,1,1,1.04,0,2,5,6,1,1,114.55,0.826,0,26.83,0.001,0.3,0.907,37.33,0,normal
USER_2641,SESSION_000876,2025-09-12T18:37:00,UAE,Chicago,UAE,10.236.23.184,Jio,0,0,1,0,0.393,FP_54890,Linux-Firefox,17.56,406.43,1,0,1,0.58,1,1,SMS,1,1,3.92,0,1,18,4,0,0,231.22,0.22,0,28.87,0.004,0.3,0.655,39.82,0,normal
USER_5512,SESSION_000877,2025-09-17T14:58:00,India,Bangalore,India,32.59.79.209,Jio,0,0,0,0,0.963,FP_90777,Mac-Safari,7.34,152.75,2,0,1,81.96,0,1,Push_Notification,1,1,3.38,0,2,14,2,0,0,49.15,0.882,0,22.28,0.003,0.788,0.631,9.31,0,normal
USER_8042,SESSION_000878,2025-10-28T03:05:00,India,Kolkata,India,149.227.229.53,AT&T,0,0,0,0,0.907,FP_94495,Mac-Safari,6.41,190.38,2,0,1,23.12,0,1,SMS,1,1,4.53,0,2,3,1,0,1,75.48,0.731,1,25.72,0.005,0.749,0.638,20.64,0,normal
USER_6508,SESSION_000879,2025-10-30T21:16:00,USA,Boston,USA,61.79.189.200,Airtel,0,0,0,0,0.178,FP_26062,Mac-Safari,2.34,366.43,1,0,1,0.78,1,1,Backup_Code,6,0,35.03,0,35,21,3,0,0,50.31,0.64,1,29.16,0.026,0.3,0.605,74.01,1,mfa_fatigue
USER_7691,SESSION_000880,2025-09-04T22:52:00,UK,Boston,UK,166.174.4.125,Jio,0,0,0,0,0.925,FP_16019,Windows-Chrome,10.24,151.43,1,0,1,22.46,0,1,SMS,1,1,2.47,0,1,22,3,0,0,106.66,0.795,0,25.61,0.002,0.976,0.693,6.12,0,normal
USER_2725,SESSION_000881,2025-10-24T21:50:00,Singapore,Chicago,Singapore,24.251.32.181,Comcast,0,0,0,0,0.304,FP_49666,Linux-Firefox,18.69,259.99,7,6,1,1.81,0,1,SMS,1,1,4.09,0,1,21,4,0,0,56.48,0.803,0,5.41,0.002,0.3,0.73,31.01,0,normal
USER_6691,SESSION_000882,2025-09-15T12:59:00,USA,Chicago,USA,109.237.249.5,BSNL,0,0,0,0,0.745,FP_47728,Linux-Firefox,41.41,37.05,2,0,1,83.97,0,1,Backup_Code,1,1,3.4,0,2,12,0,0,0,111.07,0.654,1,28.19,0.0,0.86,0.88,12.72,0,normal
USER_3380,SESSION_000883,2025-09-09T00:30:00,India,Chennai,India,23.147.162.91,AT&T,0,0,0,0,0.971,FP_71011,Mac-Safari,71.65,166.66,2,0,1,54.32,0,1,Authenticator_App,1,1,4.57,0,1,0,1,0,1,79.55,0.891,0,22.52,0.0,0.974,0.995,5.9,0,normal
USER_2546,SESSION_000884,2025-09-19T10:37:00,UK,Chicago,UK,215.123.208.201,Jio,0,0,0,0,0.701,FP_83351,Windows-Chrome,39.03,145.82,2,0,1,92.36,0,1,Authenticator_App,1,1,2.77,0,2,10,4,0,0,50.29,0.661,0,19.1,0.001,0.815,0.655,12.44,0,normal
USER_5617,SESSION_000885,2025-10-23T22:41:00,UK,San Francisco,UK,244.105.12.224,BSNL,0,0,0,0,0.86,FP_73605,Android-Chrome,66.27,105.13,1,0,1,75.31,0,1,Push_Notification,1,1,4.19,0,1,22,3,0,0,80.49,0.678,1,21.0,0.0,0.906,0.601,14.49,0,normal
USER_3723,SESSION_000886,2025-09-16T09:14:00,India,Pune,India,100.94.89.103,Jio,0,0,0,0,0.841,FP_47416,Linux-Firefox,58.23,194.6,1,0,1,73.91,0,1,SMS,1,1,4.5,0,1,9,1,0,0,62.62,0.702,0,16.65,0.001,0.788,0.716,9.82,0,normal
USER_5860,SESSION_000887,2025-09-15T19:46:00,UK,New York,UK,182.177.207.153,BSNL,0,0,0,0,0.769,FP_38339,Mac-Safari,47.42,155.7,2,0,1,96.31,0,1,Biometric,1,1,1.55,0,1,19,0,0,0,55.61,0.615,0,24.27,0.001,0.904,0.967,5.39,0,normal
USER_8530,SESSION_000888,2025-09-23T14:51:00,Russia,Unknown,India,214.44.48.127,Comcast,0,0,0,0,0.211,FP_27149,Mac-Safari,9.98,5266.71,1,0,1,0.6,1,1,Authenticator_App,1,1,1.32,0,2,14,1,0,0,54.32,0.615,1,13.99,0.088,0.3,0.2,55.22,1,high_risk_country
USER_1479,SESSION_000889,2025-09-06T08:49:00,USA,San Francisco,USA,254.50.238.207,Comcast,0,0,0,0,0.956,FP_71674,iOS-Safari,49.72,133.25,2,0,1,33.15,0,1,Biometric,1,1,3.97,0,2,8,5,1,0,47.96,0.794,0,28.25,0.0,0.865,0.644,8.03,0,normal
USER_8994,SESSION_000890,2025-09-27T11:10:00,India,Mumbai,India,189.49.19.230,Verizon,0,0,0,0,0.839,FP_92379,Linux-Firefox,59.72,104.57,2,0,1,46.62,0,1,Authenticator_App,1,1,2.46,0,1,11,5,1,0,62.15,0.703,1,7.71,0.0,0.76,0.864,13.06,0,normal
USER_9635,SESSION_000891,2025-09-30T17:51:00,USA,Los Angeles,USA,215.75.183.240,AT&T,0,0,0,0,0.999,FP_46717,Android-Chrome,35.74,34.52,2,0,1,19.4,0,1,Push_Notification,1,1,4.63,0,1,17,1,0,0,83.13,0.62,0,15.47,0.0,0.909,0.672,6.29,0,normal
USER_4955,SESSION_000892,2025-09-17T09:27:00,India,Pune,India,80.30.245.151,Comcast,0,0,0,0,0.798,FP_87800,Android-Chrome,54.55,86.08,2,0,1,95.76,0,1,Push_Notification,1,1,4.06,0,1,9,2,0,0,53.47,0.617,1,10.04,0.0,0.989,0.766,11.71,0,normal
USER_6866,SESSION_000893,2025-09-11T08:13:00,India,Hyderabad,India,121.178.161.193,AT&T,0,0,0,0,0.713,FP_81866,Linux-Firefox,31.73,11.03,2,0,1,73.95,0,1,Backup_Code,1,1,3.64,0,2,8,3,0,0,61.88,0.761,0,29.92,0.0,0.727,0.959,9.02,0,normal
USER_2862,SESSION_000894,2025-10-25T11:26:00,India,Chennai,India,108.122.99.163,Jio,0,0,0,0,0.985,FP_98388,iOS-Safari,57.57,167.69,1,0,1,27.47,0,1,Push_Notification,1,1,3.62,0,1,11,5,1,0,67.85,0.867,1,5.13,0.0,0.988,0.803,8.37,0,normal
USER_9390,SESSION_000895,2025-09-23T00:05:00,India,Pune,India,41.175.51.119,AWS,0,0,0,1,0.33,FP_24668,Linux-Firefox,10.93,32.48,1,0,1,0.55,0,1,Biometric,1,1,2.58,0,1,0,1,0,1,64.58,0.738,0,6.8,0.0,0.3,0.753,36.26,0,normal
USER_9188,SESSION_000896,2025-10-12T02:11:00,Russia,Unknown,India,202.151.197.117,AT&T,1,1,0,0,0.18,FP_36686,iOS-Safari,13.48,7618.16,1,0,1,0.51,0,1,Authenticator_App,1,1,4.55,0,2,2,6,1,1,102.65,0.602,0,25.77,0.094,0.3,0.2,48.74,1,high_risk_country
USER_5208,SESSION_000897,2025-09-25T21:53:00,India,Mumbai,India,192.124.202.217,Airtel,0,0,0,0,0.885,FP_44435,Linux-Firefox,23.7,121.68,2,0,1,115.89,0,1,Backup_Code,1,1,1.38,0,1,21,3,0,0,94.12,0.62,1,18.83,0.001,0.957,0.704,11.82,0,normal
USER_5120,SESSION_000898,2025-09-26T01:49:00,UK,New York,UK,153.226.85.130,BSNL,0,0,0,0,0.731,FP_33954,iOS-Safari,51.6,8.12,2,0,1,94.13,0,1,Push_Notification,1,1,3.11,0,2,1,4,0,1,78.24,0.608,0,20.28,0.0,0.823,0.798,14.71,0,normal
USER_3382,SESSION_000899,2025-09-09T15:22:00,USA,New York,USA,62.63.104.108,AT&T,0,0,0,0,0.946,FP_20601,iOS-Safari,4.07,178.96,2,0,1,20.81,0,1,Backup_Code,1,1,4.93,0,2,15,1,0,0,113.08,0.658,0,17.84,0.007,0.748,0.602,10.63,0,normal
USER_2128,SESSION_000900,2025-10-24T15:41:00,India,Pune,India,22.148.101.46,AT&T,0,0,0,0,0.713,FP_66943,Android-Chrome,58.2,178.64,1,0,1,110.88,0,1,Backup_Code,1,1,2.95,0,1,15,4,0,0,86.43,0.682,0,24.45,0.001,0.888,0.897,7.54,0,normal
USER_6753,SESSION_000901,2025-10-18T09:40:00,UAE,New York,UAE,52.245.136.147,Verizon,0,0,1,0,0.297,FP_24467,Windows-Chrome,6.77,98.59,1,0,1,0.72,0,1,Authenticator_App,3,1,3.16,1,12,9,5,1,0,47.43,0.896,0,16.32,0.002,0.3,0.636,36.52,0,normal
USER_8576,SESSION_000902,2025-10-10T17:09:00,Germany,New York,Germany,50.69.225.223,Airtel,0,0,0,0,0.335,FP_15281,Mac-Safari,7.77,341.89,2,0,1,1.02,0,1,Backup_Code,5,0,83.27,0,24,17,4,0,0,106.92,0.682,0,9.68,0.007,0.3,0.744,44.39,1,mfa_fatigue
USER_8200,SESSION_000903,2025-10-29T15:42:00,India,Hyderabad,India,29.143.3.171,Airtel,0,0,0,0,0.729,FP_95070,Mac-Safari,12.13,23.23,1,0,1,111.69,0,1,Authenticator_App,1,1,2.33,0,2,15,2,0,0,67.28,0.624,0,13.51,0.0,0.994,0.631,9.69,0,normal
USER_9059,SESSION_000904,2025-09-05T18:58:00,India,Delhi,India,236.223.240.174,AT&T,0,0,0,0,0.815,FP_18343,Linux-Firefox,19.59,17.82,2,0,1,96.48,0,1,SMS,1,1,3.36,0,1,18,4,0,0,82.4,0.78,0,29.21,0.0,0.917,0.942,4.89,0,normal
USER_1047,SESSION_000905,2025-09-14T04:18:00,Germany,San Francisco,Germany,131.58.208.173,Jio,1,0,0,0,0.207,FP_78303,Windows-Chrome,14.2,173.47,2,0,1,1.13,1,1,Backup_Code,1,1,1.02,0,2,4,6,1,1,101.83,0.737,0,13.23,0.002,0.3,0.945,51.24,1,new_device
USER_7165,SESSION_000906,2025-09-16T16:58:00,India,Delhi,India,240.105.230.114,Jio,0,0,0,0,0.983,FP_91328,iOS-Safari,62.6,2.43,2,0,1,56.95,0,1,Push_Notification,1,1,4.35,0,2,16,1,0,0,68.49,0.742,1,29.35,0.0,0.905,0.602,12.65,0,normal
USER_5435,SESSION_000907,2025-09-23T09:38:00,India,Chennai,India,251.41.72.52,Airtel,0,0,0,0,0.956,FP_94086,Linux-Firefox,60.18,189.26,2,0,1,39.76,0,1,Authenticator_App,1,1,2.7,0,2,9,1,0,0,95.75,0.689,1,8.6,0.001,0.929,0.671,11.66,0,normal
USER_5756,SESSION_000908,2025-09-02T13:40:00,USA,New York,USA,191.201.233.219,Comcast,0,0,0,0,0.837,FP_25196,Windows-Chrome,7.08,70.36,2,0,1,70.53,0,1,Biometric,1,1,1.71,0,1,13,1,0,0,68.31,0.61,1,23.02,0.002,0.919,0.619,14.39,0,normal
USER_1320,SESSION_000909,2025-09-06T05:18:00,India,Pune,India,60.181.145.108,Airtel,0,0,0,0,0.874,FP_61013,Windows-Chrome,37.82,190.75,2,0,1,43.16,0,1,Backup_Code,1,1,2.98,0,1,5,5,1,1,59.59,0.762,0,22.23,0.001,0.958,0.788,10.72,0,normal
USER_6982,SESSION_000910,2025-10-19T12:22:00,USA,Los Angeles,India,32.7.212.99,Verizon,1,0,1,0,0.23,FP_65831,Mac-Safari,1.29,9489.58,2,0,1,1.5,1,1,Authenticator_App,1,1,4.92,0,2,12,6,1,0,84.35,0.605,1,13.07,1.223,0.3,0.818,65.0,1,impossible_travel
USER_4340,SESSION_000911,2025-09-15T16:54:00,Russia,Unknown,India,111.55.28.196,Verizon,0,0,0,0,0.248,FP_61050,Android-Chrome,37.26,6814.84,2,0,1,0.65,0,1,Backup_Code,1,1,4.18,0,1,16,0,0,0,117.33,0.887,0,15.52,0.03,0.3,0.2,34.08,0,normal
USER_2279,SESSION_000912,2025-10-24T22:28:00,UK,San Francisco,UK,6.177.191.47,Jio,0,0,0,0,0.752,FP_59911,Android-Chrome,54.94,130.03,1,0,1,24.11,0,1,Biometric,1,1,1.07,0,2,22,4,0,0,104.37,0.725,0,5.97,0.0,0.897,0.673,10.17,0,normal
USER_7318,SESSION_000913,2025-10-07T20:50:00,USA,New York,USA,148.58.29.92,AT&T,0,0,0,0,0.761,FP_98961,iOS-Safari,50.24,42.64,1,0,1,77.94,0,1,SMS,1,1,4.8,0,1,20,1,0,0,58.35,0.835,1,25.81,0.0,0.743,0.859,14.55,0,normal
USER_6248,SESSION_000914,2025-09-04T10:43:00,India,Bangalore,India,153.226.165.26,Airtel,0,0,0,0,0.714,FP_71222,iOS-Safari,20.47,98.29,2,0,1,38.38,0,1,SMS,1,1,4.55,0,2,10,3,0,0,106.74,0.621,1,14.9,0.001,0.805,0.648,17.49,0,normal
USER_4406,SESSION_000915,2025-10-06T14:29:00,India,Mumbai,India,166.130.118.101,Jio,0,0,0,0,0.958,FP_10488,Linux-Firefox,27.18,160.33,1,0,1,14.64,0,1,Authenticator_App,1,1,1.55,0,2,14,0,0,0,66.0,0.864,1,27.78,0.001,0.75,0.728,13.47,0,normal
USER_4266,SESSION_000916,2025-10-07T09:18:00,India,Chennai,India,191.139.24.48,Comcast,0,0,0,0,0.853,FP_26987,Windows-Chrome,44.14,120.01,1,0,1,78.72,0,1,Biometric,1,1,4.35,0,2,9,1,0,0,54.4,0.614,0,17.51,0.0,0.918,0.73,7.48,0,normal
USER_3943,SESSION_000917,2025-09-27T18:40:00,Singapore,Chicago,Singapore,138.164.12.156,BSNL,0,0,0,0,0.316,FP_48926,Windows-Chrome,22.33,79.76,1,0,1,1.19,0,1,Push_Notification,1,1,2.73,0,2,18,5,1,0,52.66,0.681,0,5.53,0.001,0.3,0.77,24.22,0,normal
USER_9233,SESSION_000918,2025-09-07T20:01:00,India,Kolkata,India,154.10.199.126,Verizon,0,0,0,0,0.788,FP_71325,Mac-Safari,17.78,57.04,1,0,1,70.93,0,1,Backup_Code,1,1,2.1,0,2,20,6,1,0,100.89,0.884,0,24.53,0.001,0.943,0.735,8.01,0,normal
USER_4820,SESSION_000919,2025-09-29T04:58:00,India,Bangalore,India,231.76.228.191,Jio,0,0,0,0,0.74,FP_35918,Mac-Safari,58.55,40.8,2,0,1,70.7,0,1,Authenticator_App,1,1,4.49,0,1,4,0,0,1,82.65,0.637,0,9.61,0.0,0.95,0.627,15.25,0,normal
USER_5783,SESSION_000920,2025-09-06T10:02:00,India,Hyderabad,India,192.203.146.170,Jio,0,0,0,0,0.892,FP_59501,Android-Chrome,35.21,55.5,2,0,1,19.96,0,1,Authenticator_App,1,1,1.24,0,2,10,5,1,0,79.1,0.659,1,8.41,0.0,0.722,0.644,16.13,0,normal
USER_9035,SESSION_000921,2025-09-17T11:07:00,UK,San Francisco,UK,230.122.53.239,AT&T,0,0,0,0,0.707,FP_43886,Windows-Chrome,42.68,52.15,2,0,1,86.62,0,1,Backup_Code,1,1,2.87,0,2,11,2,0,0,107.11,0.783,0,25.2,0.0,0.821,0.76,10.68,0,normal
USER_6768,SESSION_000922,2025-09-09T01:46:00,India,Delhi,India,41.210.225.23,Verizon,0,0,0,0,0.872,FP_22552,Windows-Chrome,28.49,176.23,2,0,1,13.47,0,1,Authenticator_App,1,1,2.52,0,1,1,1,0,1,103.46,0.881,1,18.86,0.001,0.938,0.888,14.54,0,normal
USER_2625,SESSION_000923,2025-09-27T01:41:00,UK,New York,UK,120.197.138.23,Comcast,0,0,0,0,0.935,FP_35327,Mac-Safari,52.66,4.61,1,0,1,65.67,0,1,Backup_Code,1,1,2.71,0,2,1,5,1,1,49.22,0.733,1,13.97,0.0,0.729,0.876,16.89,0,normal
USER_6877,SESSION_000924,2025-10-20T14:29:00,India,Delhi,India,127.147.232.19,BSNL,0,0,0,0,0.792,FP_52341,Windows-Chrome,56.99,107.57,2,0,1,34.42,0,1,Push_Notification,1,1,1.65,0,2,14,0,0,0,86.77,0.675,0,26.7,0.0,0.948,0.864,5.94,0,normal
